"id","part_type_id","name","description","project_name","revision_number","status","deleted_at","created_at","updated_at"
"1","1","29192957",NULL,NULL,"8","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"2","1","29196568",NULL,NULL,"2","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"3","1","29191026",NULL,NULL,"8","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"4","1","29190910",NULL,NULL,"9","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"5","2","29191612",NULL,NULL,"4","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"6","2","29194537",NULL,NULL,"6","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"7","1","29500708",NULL,NULL,"3","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"8","1","29500709",NULL,NULL,"3","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"9","1","29501067",NULL,NULL,"2","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"10","1","29500807",NULL,NULL,"4","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"11","1","29500808",NULL,NULL,"4","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"12","1","29501202",NULL,NULL,"1","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"13","1","29501203",NULL,NULL,"1","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"14","1","29500696",NULL,NULL,"3","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"15","1","29500697",NULL,NULL,"3","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"16","1","29500858",NULL,NULL,"4","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"17","1","29500859",NULL,NULL,"4","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"18","1","29501441",NULL,NULL,"3","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"19","1","29501442",NULL,NULL,"3","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"20","1","29195052",NULL,NULL,"4","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"21","1","29195053",NULL,NULL,"4","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"22","1","29195324",NULL,NULL,"3","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"23","1","29195325",NULL,NULL,"3","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"24","1","29501118",NULL,NULL,"1","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"25","1","29501119",NULL,NULL,"1","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"26","1","29501135",NULL,NULL,"2","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"27","1","29501136",NULL,NULL,"2","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"28","1","29500682",NULL,NULL,"3","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"29","1","29500683",NULL,NULL,"3","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"30","1","29500585",NULL,NULL,"6","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"31","1","29500586",NULL,NULL,"6","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"32","1","29200331",NULL,NULL,"1","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"33","2","29500386",NULL,NULL,"5","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"34","2","29500387",NULL,NULL,"5","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"35","2","29500466",NULL,NULL,"4","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"36","2","29500467",NULL,NULL,"4","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"37","2","29500476",NULL,NULL,"2","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"38","2","29500477",NULL,NULL,"2","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"39","2","29500831",NULL,NULL,"6","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"40","2","29500832",NULL,NULL,"6","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"41","2","29500851",NULL,NULL,"5","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"42","2","29500852",NULL,NULL,"5","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"43","2","29500958",NULL,NULL,"4","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
"44","2","29500959",NULL,NULL,"4","1",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
